num_compra,cliente,vendedor,tipo_de_mercadoria,filial,data_compra,valor_compra,imposto,cpf_na_nota,produto_devolvido,motivo_devolucao
24684014,27605,PAULO,GRELHAS/ESPETOS/ACES,Loja Manicoré,2021-06-30 21:04:15.000,9.592,0.43164,Sim,Não,Sem devolução
23991701,27632,EUGENIO,BULE/CHALEIRA,Loja Manicoré,2021-06-15 19:13:58.000,62.704,2.8216799999999997,Sim,Não,Sem devolução
23752813,27688,RAIMUNDO,JARRAS,Loja Manicoré,2021-10-06 20:01:03.000,6.872,0.30923999999999996,Sim,Não,Sem devolução
24240483,27766,AREOLINA,GINÁSTICA/MUSCULAÇÃO,Loja Lábrea,2021-06-21 13:04:40.000,1.4240000000000002,0.06408,Sim,Não,Sem devolução
24521440,27783,OZANIRA,GARRAFAS,Loja Lábrea,2021-06-27 14:01:53.000,10.223999999999998,0.46007999999999993,Sim,Sim,Defeito do produto
25125708,27792,MIQUEIAS,SAPATEIRA/MULTI-USO,Loja Lábrea,2021-10-01 12:06:30.000,11.78,0.5300999999999999,Sim,Não,Sem devolução
21921202,27869,NADIJANARA,MERGULHO,Loja Lábrea,2021-02-05 18:35:11.000,1.8399999999999999,0.08279999999999998,Sim,Não,Sem devolução
26081786,27909,LUIZ,REL MASC AUTOMÁTICO,Loja Manicoré,2021-01-28 10:21:02.000,140.068,6.30306,Sim,Sim,Insatisfação com o atendimento
24691233,27912,GEDEAO,RELÓGIO MASC ANALÓG,Loja Manicoré,2020-01-01 10:00:12.000,170.85999999999999,7.688699999999999,Sim,Não,Sem devolução
24736399,28026,FABRIZIO,RELÓGIO FEM ANALÓG,Loja Manicoré,2021-02-01 13:39:55.000,5.22,0.23489999999999997,Sim,Sim,Insatisfação com o produto
22953111,28032,NATALINA,RELÓGIO PULSO INF-JU,Loja Manicoré,2021-05-24 14:55:30.000,15.08,0.6786,Sim,Não,Sem devolução
25807739,28043,AUTO,CAIXA ACÚSTICA,Loja Lábrea,2021-01-23 15:34:55.000,30.948000000000004,1.3926600000000002,Sim,Não,Sem devolução
24993420,28069,DANIEL,ALTO-FALANTES,Loja Lábrea,2020-01-01 14:32:19.000,14.736000000000002,0.66312,Sim,Não,Sem devolução
21877710,28107,ILCIA,BATEDEIRA,Loja Lábrea,2021-01-05 20:32:45.000,28.775999999999996,1.2949199999999998,Sim,Sim,Defeito do produto
25015500,28181,ANA,CENTRÍFUGA ELETROPOR,Loja Lábrea,2020-01-01 20:19:01.000,30.66,1.3797,Sim,Não,Sem devolução
22766213,28211,JULIANA,BARBEADOR,Loja Manicoré,2021-05-19 14:21:59.000,114.404,5.14818,Sim,Sim,Insatisfação com o produto
23570441,28300,GABRIEL,DEPILADOR/APARADOR,Loja Manicoré,2021-06-06 21:43:47.000,68.896,3.10032,Sim,Sim,Defeito do produto
24375323,29776,AMANDA,MÁQ CORTAR CABELO,Loja Manicoré,2021-06-24 11:10:05.000,65.396,2.9428199999999998,Sim,Sim,Insatisfação com o produto
23742367,30646,ANDERSON,VAPORIZADOR,Loja Manicoré,2021-10-06 15:35:59.000,37.907999999999994,1.7058599999999997,Sim,Sim,Problema na Entrega
24229617,30997,TALITA,ACESS FERRAMENTAS,Loja Manicoré,2021-06-21 09:03:58.000,52.86000000000001,2.3787000000000003,Sim,Não,Sem devolução
24113248,31998,SELMA,ESMERILHADEIRA,Loja Autazes,2020-06-18 16:57:30.000,3.9119999999999995,0.17603999999999997,Sim,Sim,Problema na Entrega
22620898,32005,THAIS,LIXADEIRA,Loja Autazes,2021-05-16 07:22:41.000,6.812,0.30654,Sim,Não,Sem devolução
25107928,32361,ESTELLAYNE,SERRA MÁRMORE,Loja Autazes,2021-09-01 20:41:21.000,22.183999999999997,0.9982799999999998,Sim,Não,Sem devolução
24522775,32458,PAULIANE,SERRA TICO-TICO,Loja Autazes,2021-06-27 14:16:19.000,17.232,0.7754399999999999,Sim,Sim,Defeito do produto
22953132,32990,ELIANA,MARTELETE,Loja Autazes,2021-05-24 14:55:47.000,8.804,0.39618,Sim,Não,Sem devolução
22567361,33352,EVANDRA,FURADEIRA,Loja Autazes,2021-05-14 21:52:57.000,27.843999999999998,1.2529799999999998,Sim,Não,Sem devolução
24614254,33493,ALEXSANDRO,BROCAS,Loja Autazes,2020-06-29 16:41:12.000,40.572,1.8257400000000001,Sim,Não,Sem devolução
25745961,33881,JERUZA,FURADEIRA/PARAFUSADE,Loja Lábrea,2021-01-22 09:55:20.000,18.343999999999998,0.8254799999999999,Sim,Sim,Insatisfação com o atendimento
23994714,34798,LEYDE,PARAFUSADEIRA,Loja Lábrea,2021-06-15 19:53:53.000,7.659999999999999,0.34469999999999995,Sim,Não,Sem devolução
22073103,35417,EDUARDA,SERRA CIRCULAR,Loja Lábrea,2021-05-05 13:12:38.000,5.9479999999999995,0.26765999999999995,Sim,Não,Sem devolução
24092194,35553,MAIRA,REL MASC ANA/DIGITAL,Loja Lábrea,2020-06-18 08:09:38.000,1.24,0.055799999999999995,Sim,Não,Sem devolução
22730724,35958,SIMONE,BANDEJ/TRAVES/BAIXEL,Loja Lábrea,2021-05-18 17:39:27.000,3.596,0.16182,Sim,Sim,Defeito do produto
24622093,36023,GEZIELA,FRUTEIRA,Loja Lábrea,2020-06-29 18:09:18.000,6.056,0.27252,Sim,Não,Sem devolução
22112686,36179,REBECA,UTENS. DE MESA,Loja Lábrea,2020-05-06 09:13:41.000,45.431999999999995,2.04444,Sim,Sim,Insatisfação com o produto
22827110,36545,DHULEN,FAQUEIRO,Loja Lábrea,2021-05-21 08:00:53.000,3.4439999999999995,0.15497999999999998,Sim,Não,Sem devolução
22072893,38053,CATARINE,FRIGIDEIRA,Loja Lábrea,2021-05-05 13:10:26.000,8.588,0.38645999999999997,Sim,Sim,Antecipação de troca
25670905,38950,MARIA,ASSADEIRAS/FÔRMAS,Loja Lábrea,2020-01-20 19:11:11.000,10.128,0.45576,Sim,Não,Sem devolução
24637189,39046,ZENILSON,CUTELARIA,Loja Lábrea,2020-06-29 21:12:06.000,15.484,0.69678,Sim,Sim,Antecipação de troca
26150629,39532,AUTO,P/JARD/AGRÍC MANUAL,Loja Lábrea,2021-01-29 12:38:54.000,7.896,0.35531999999999997,Sim,Sim,Problema na Entrega
22584683,40501,AMARILDO,UTENSÍLIO DOMÉSTICO,Loja Manicoré,2021-05-15 12:50:26.000,38.324,1.7245799999999998,Sim,Não,Sem devolução
25573266,40859,RODRIGO,CONJ LOUÇA JANTAR,Loja Manicoré,2021-01-19 09:17:06.000,12.308,0.55386,Sim,Não,Sem devolução
23142142,41405,ANA,CAÇAROLA,Loja Manicoré,2021-05-28 14:14:27.000,29.507999999999996,1.3278599999999998,Sim,Sim,Problema na Entrega
24917937,42063,MILIANE,CALDEIRÃO,Loja Autazes,2021-05-01 21:24:34.000,4.544,0.20447999999999997,Sim,Não,Sem devolução
23672977,42930,ALLAN,PANELAS,Loja Manicoré,2020-06-08 21:13:34.000,44.12,1.9853999999999998,Sim,Não,Sem devolução
24708958,44832,LUZINEIDE,SUP AÉREO/BARRA/GANC,Loja Manicoré,2020-01-01 15:22:57.000,28.516000000000002,1.28322,Sim,Não,Sem devolução
23116453,44997,SIDNEY,TÁBUAS DE PASSAR,Loja Manicoré,2021-05-27 17:48:04.000,52.02799999999999,2.3412599999999997,Sim,Sim,Antecipação de troca
25572755,45992,HELIO,COMPL COZ DE AÇO,Loja Manicoré,2021-01-19 09:02:49.000,118.67999999999999,5.340599999999999,Sim,Sim,Problema na Entrega
22786302,46571,JOHNNATTHAS,SALADEIRAS/SOPEIRAS,Loja Manicoré,2021-05-19 20:53:35.000,40.28,1.8126,Sim,Sim,Defeito do produto
25080229,46613,SUELLEN,CONJ DE PANELAS,Loja Manicoré,2021-09-01 13:39:33.000,88.63600000000001,3.9886200000000005,Sim,Sim,Insatisfação com o produto
24398579,50567,JOHNE,CONJ DE SOBREMESA,Loja Manicoré,2021-06-24 19:33:19.000,22.036,0.9916200000000001,Sim,Não,Sem devolução
23715933,51493,SIMONE,FERVEDOR/LEITEIRA,Loja Manicoré,2020-06-09 20:21:33.000,48.5,2.1825,Sim,Não,Sem devolução
23734746,51887,JOZINALDO,ESCORREDOR,Loja Autazes,2021-10-06 13:17:53.000,26.783999999999995,1.2052799999999997,Sim,Não,Sem devolução
24177928,52221,LUILMA,RECHAUD/FONDUE,Loja Manicoré,2021-06-19 21:45:30.000,29.427999999999997,1.3242599999999998,Sim,Sim,Defeito do produto
26149968,52284,PRISCILA,APARELHO DVD,Loja Manicoré,2021-01-29 12:32:26.000,20.744,0.93348,Sim,Sim,Insatisfação com o atendimento
25383668,52711,DENIS,CABOS E CAPAS,Loja Manicoré,2021-01-15 15:15:46.000,27.0,1.2149999999999999,Sim,Sim,Defeito do produto
24196608,54894,ICARO,BOTIJA GÁS/CJ LIGAÇÃ,Loja Manicoré,2021-06-20 14:04:09.000,62.135999999999996,2.7961199999999997,Sim,Sim,Antecipação de troca
21859630,56253,GLENDA,PEN DRIVE,Loja Manicoré,2021-01-05 14:15:06.000,48.111999999999995,2.16504,Sim,Não,Sem devolução
23340893,56417,INGRA,ACESS P/ SMARTPHONES,Loja Autazes,2021-01-06 19:55:05.000,20.78,0.9351,Sim,Não,Sem devolução
22656391,56424,RAFAELA,FONE OUVIDO IN EAR,Loja Autazes,2021-05-16 19:09:09.000,8.136,0.36611999999999995,Sim,Não,Sem devolução
23682847,56902,NATHALIA,RECARGA VIRTUAL,Loja Autazes,2020-06-09 10:39:10.000,12.524,0.56358,Sim,Não,Sem devolução
22992533,57782,NADSON,CONSOLES,Loja Autazes,2021-05-25 14:14:54.000,31.584,1.4212799999999999,Sim,Sim,Antecipação de troca
22155767,57941,LEANDRO,CARRINHOS & CIA,Loja Autazes,2021-01-05 07:12:59.000,7.992,0.35963999999999996,Sim,Sim,Antecipação de troca
25444568,58425,AUTO,BLOCOS DE MONTAR,Loja Autazes,2021-01-16 19:56:17.000,5.468,0.24606,Sim,Sim,Insatisfação com o atendimento
26086973,58867,WOLLACE,BOMBA D'ÁGUA,Loja Autazes,2021-01-28 11:35:53.000,11.991999999999999,0.5396399999999999,Sim,Sim,Insatisfação com o atendimento
24971721,59013,KAIK,CADEIRA JD/PISCINA,Loja Autazes,2020-01-01 08:21:25.000,3.9600000000000004,0.17820000000000003,Sim,Não,Sem devolução
24650809,59562,MARIVONE,CADEIRA DE BAR,Loja Autazes,2021-06-30 11:01:05.000,11.06,0.49770000000000003,Sim,Não,Sem devolução
25556716,60322,YVELIZE,MESA PLÁSTICA,Loja Autazes,2021-01-18 19:24:58.000,13.42,0.6039,Sim,Não,Sem devolução
22299112,60800,AUTO,CARTUCHO IMPRESSORA,Loja Autazes,2021-09-05 19:38:01.000,2.392,0.10763999999999999,Sim,Não,Sem devolução
25867409,63292,OTAVIO,MULTIFUNÇÃO,Loja Autazes,2021-01-24 16:00:09.000,50.46,2.2707,Sim,Sim,Problema na Entrega
23159576,64194,FABIANA,IMPRESSORA,Loja Manicoré,2021-05-28 19:11:33.000,7.9799999999999995,0.3591,Sim,Sim,Problema na Entrega
23564854,66213,LUCAS,PROJETOR,Loja Manicoré,2021-06-06 19:51:41.000,66.572,2.99574,Sim,Não,Sem devolução
23802157,66657,MONICA,BATERIA P/ AUTOMÓVEL,Loja Lábrea,2021-11-06 20:01:46.000,79.93599999999999,3.5971199999999994,Sim,Sim,Insatisfação com o atendimento
25715863,66685,MARINETE,BATERIA P/ MOTO,Loja Manicoré,2021-01-21 15:52:23.000,107.464,4.8358799999999995,Sim,Sim,Insatisfação com o atendimento
24652761,68213,ANDRE,BRINC E FAZ DE CONTA,Loja Lábrea,2021-06-30 11:34:19.000,18.968,0.85356,Sim,Não,Sem devolução
24340572,69199,ALEXANDRE,RACK,Loja Lábrea,2021-06-23 13:39:24.000,23.816,1.07172,Sim,Não,Sem devolução
26083353,70314,MARIA,MESA DE CENTRO,Loja Lábrea,2021-01-28 10:47:32.000,6.367999999999999,0.28656,Sim,Sim,Antecipação de troca
23716076,70643,ROBSON,CONJ DE CHÁ E CAFÉ,Loja Lábrea,2020-06-09 20:26:52.000,58.924,2.65158,Sim,Sim,Insatisfação com o produto
22441922,70749,JONAS,CERCADO,Loja Lábrea,2021-12-05 13:55:33.000,76.592,3.44664,Sim,Sim,Antecipação de troca
24219639,70878,FABIO,CARRINHO DE BEBÊ,Loja Lábrea,2021-06-20 19:43:12.000,166.51199999999997,7.493039999999999,Sim,Não,Sem devolução
24865405,71315,AMANDA,ASSENTO P/ AUTO,Loja Lábrea,2021-04-01 21:06:19.000,31.087999999999997,1.3989599999999998,Sim,Não,Sem devolução
24210262,71356,SIDNEY,CADEIRÃO,Loja Manicoré,2021-06-20 17:50:15.000,32.4,1.458,Sim,Não,Sem devolução
26137035,72185,JAMES,TELEF CONVENC S/FIO,Loja Lábrea,2021-01-29 09:45:38.000,17.416,0.78372,Sim,Sim,Defeito do produto
22749949,73038,ELIAS,DVD COMÉDIA,Loja Lábrea,2021-05-19 09:02:17.000,7.8999999999999995,0.3555,Sim,Não,Sem devolução
24315312,73232,JULIO,ENT C/ HORA AGENDADA,Loja Lábrea,2021-06-22 20:06:38.000,40.092,1.8041399999999999,Sim,Sim,Insatisfação com o produto
23690747,73442,NATALIA,RELÓGIO DE PAREDE,Loja Lábrea,2020-06-09 13:05:47.000,24.836,1.1176199999999998,Sim,Não,Sem devolução
23289751,73602,ELEN,GARRAFÃO,Loja Lábrea,2021-05-31 17:16:00.000,19.86,0.8936999999999999,Sim,Não,Sem devolução
23377977,73870,RICARDO,BALANÇA ELETRÔNICA,Loja Lábrea,2020-06-02 20:06:52.000,12.479999999999999,0.5615999999999999,Sim,Não,Sem devolução
23892581,74120,ALLAN,LAV AUTO DE 9 A 11KG,Loja Autazes,2020-06-13 18:15:57.000,6.4559999999999995,0.29051999999999994,Sim,Sim,Problema na Entrega
22273678,74155,MARCIA,COIFA DE PAREDE,Loja Autazes,2021-09-05 13:20:59.000,12.968000000000002,0.5835600000000001,Sim,Sim,Insatisfação com o atendimento
24387291,74291,LAZARO,LAV AUTO ATÉ 8KG,Loja Autazes,2021-06-24 14:45:30.000,18.272,0.8222399999999999,Sim,Sim,Insatisfação com o produto
23281270,74640,ELISANGELA,LAV AUTO À PARTIR 12,Loja Autazes,2021-05-31 13:52:46.000,17.872,0.80424,Sim,Sim,Insatisfação com o atendimento
25358741,74641,SUSY,MOTOR DE POPA,Loja Autazes,2021-01-14 20:45:50.000,5.975999999999999,0.26891999999999994,Sim,Sim,Defeito do produto
23798187,75918,ANGELA,CD PLAYER P/AUTO,Loja Autazes,2021-11-06 19:06:04.000,15.568,0.70056,Sim,Sim,Defeito do produto
25617975,76674,BARBARA,DVD PLAYER P/ AUTO,Loja Autazes,2021-01-19 20:18:43.000,5.975999999999999,0.26891999999999994,Sim,Sim,Antecipação de troca
26197445,76693,EDILANE,PANELA DE PRESSÃO,Loja Autazes,2021-01-30 13:18:46.000,15.671999999999999,0.7052399999999999,Sim,Sim,Defeito do produto
22132423,76698,VANESSA,ACESSÓRIOS INFANTIS,Loja Autazes,2020-05-06 14:02:08.000,21.971999999999998,0.9887399999999998,Sim,Não,Sem devolução
21876956,76878,ALDEANE,BEBÊ CONFORTO,Loja Autazes,2021-01-05 20:15:36.000,11.776000000000002,0.5299200000000001,Sim,Sim,Insatisfação com o produto
25889307,77215,ELIANE,VENTILADOR DE MESA,Loja Autazes,2021-01-24 20:25:54.000,29.66,1.3347,Sim,Sim,Antecipação de troca
25775773,77318,KETLYEEN,VENTILADOR DE COLUNA,Loja Autazes,2021-01-22 18:19:57.000,24.040000000000003,1.0818,Sim,Sim,Defeito do produto
24146584,77654,TAMMARA,TECLADO/TECLADO+MOUS,Loja Autazes,2021-06-19 15:01:25.000,24.24,1.0908,Sim,Sim,Defeito do produto
25048104,77695,ADORA,PELÚCIA,Loja Autazes,2021-08-01 16:06:31.000,7.879999999999999,0.3545999999999999,Sim,Não,Sem devolução
22532341,78542,SILVANIRA,"TV LED DE 16"" À 20""",Loja Autazes,2021-05-14 11:58:02.000,451.91999999999996,20.336399999999998,Sim,Não,Sem devolução
23227951,81207,ANTONIA,ACESS PARA BANHEIRO,Loja Autazes,2021-05-30 12:43:11.000,22.48,1.0116,Sim,Não,Sem devolução
25244038,81500,CAMILA,COPOS/CANECAS,Loja Autazes,2021-12-01 17:52:51.000,11.776000000000002,0.5299200000000001,Sim,Não,Sem devolução
22245222,82090,WALERIA,CONJ TAÇAS/COPOS,Loja Autazes,2021-08-05 19:14:12.000,6.4559999999999995,0.29051999999999994,Sim,Sim,Defeito do produto
23498822,82710,ELIS,PORTA-JÓIA,Loja Autazes,2021-05-06 14:46:53.000,17.196,0.7738200000000001,Sim,Sim,Insatisfação com o atendimento
23398659,82752,SANDRA,PEÇA AVULSA - LOUÇA,Loja Autazes,2021-03-06 16:26:35.000,21.196,0.95382,Sim,Sim,Defeito do produto
22342407,83091,DEBORA,PNEU P/ MOTO,Loja Lábrea,2020-05-10 17:48:21.000,11.624,0.52308,Sim,Não,Sem devolução
25382150,83270,SHIRLEY,SOFÁ 03 LUGARES,Loja Lábrea,2021-01-15 14:30:49.000,41.616,1.87272,Sim,Não,Sem devolução
25973955,84311,LUZIANA,POLTRONA,Loja Lábrea,2021-01-26 13:05:24.000,17.724,0.79758,Sim,Não,Sem devolução
23491303,86436,PATRICIA,REL FEM DIGITAL,Loja Manicoré,2021-05-06 12:12:56.000,18.036,0.81162,Sim,Não,Sem devolução
24820776,86755,FREIDSON,REL MASC DIGITAL,Loja Manicoré,2021-03-01 21:40:45.000,118.072,5.3132399999999995,Sim,Não,Sem devolução
25998770,86994,PRISCILA,ROUP INFANTIL ATÉ 3P,Loja Manicoré,2021-01-26 19:05:16.000,82.65599999999999,3.7195199999999993,Não,Sim,Problema na Entrega
26227832,87089,ADRIANE,LIXEIRA,Loja Manicoré,2021-01-30 19:56:27.000,9.128,0.41076,Não,Sim,Problema na Entrega
25337958,88511,LADY,BOLSA TÉRMICA/NECESS,Loja Manicoré,2021-01-14 14:54:15.000,339.588,15.281460000000001,Não,Não,Sem devolução
24649726,88636,FERNANDA,CARREGADOR/PILHA,Loja Manicoré,2021-06-30 10:47:41.000,230.956,10.39302,Não,Não,Sem devolução
22510757,88900,CAYO,ARTIGOS INFLÁVEIS,Loja Manicoré,2021-05-13 17:16:34.000,492.49199999999996,22.162139999999997,Não,Sim,Antecipação de troca
25505160,89606,TIAGO,ESPORTE INFANTIL,Loja Autazes,2020-01-17 20:41:12.000,9.552,0.42983999999999994,Não,Não,Sem devolução
26071672,89860,ANDREIA,MODULADO PARA QUARTO,Loja Manicoré,2021-01-27 21:57:41.000,37.916000000000004,1.70622,Não,Não,Sem devolução
23921440,90129,ANA,CÔMODA INFANTIL,Loja Lábrea,2021-06-14 13:11:56.000,22.436000000000003,1.0096200000000002,Não,Não,Sem devolução
23111103,91682,AUTO,ROUP INFANTIL 4/5 P,Loja Manicoré,2021-05-27 13:20:28.000,190.74800000000002,8.58366,Não,Não,Sem devolução
23117833,91735,TELMA,MESA P/ COMP/ESCRIV,Loja Manicoré,2021-05-27 19:12:59.000,123.884,5.57478,Não,Sim,Insatisfação com o produto
22984670,91776,DANIEL,ROUP BASC 5/12 PTS,Loja Lábrea,2021-05-25 11:25:22.000,11.448,0.51516,Não,Sim,Insatisfação com o produto
24642330,91864,FABIANA,ROUP COR 3/4 PTS,Loja Lábrea,2021-06-30 08:01:45.000,20.188,0.9084599999999999,Não,Não,Sem devolução
25779500,91905,SANDRA,ROUP BASC ATÉ 4 PTS,Loja Lábrea,2021-01-22 19:35:51.000,7.96,0.35819999999999996,Não,Sim,Insatisfação com o produto
26151312,92014,ROBERTO,ROUP COR ATÉ 2 PTS,Loja Lábrea,2021-01-29 12:47:36.000,72.596,3.26682,Não,Não,Sem devolução
25587186,92210,MATHEUS,TÊNIS QD/MESA/SQUASH,Loja Lábrea,2021-01-19 13:28:20.000,26.256,1.18152,Não,Sim,Insatisfação com o produto
23587610,92430,VALBNER,PUFF/ALMOFADÃO,Loja Lábrea,2021-01-06 13:15:13.000,9.212,0.41453999999999996,Não,Não,Sem devolução
24904000,92752,FABIULA,MED PRES/GLIC/OUTROS,Loja Lábrea,2021-05-01 18:14:34.000,18.596,0.83682,Não,Sim,Defeito do produto
25986436,93688,DEBORA,NEBULIZADOR,Loja Lábrea,2021-01-26 16:35:14.000,36.12799999999999,1.6257599999999996,Não,Não,Sem devolução
24335619,94034,ANA,TERMÔMETRO,Loja Autazes,2021-06-23 12:20:36.000,5.512,0.24803999999999998,Não,Sim,Insatisfação com o atendimento
25992030,94282,ROSANA,MASSAGEADOR,Loja Autazes,2021-01-26 17:48:45.000,5.064,0.22788,Não,Não,Sem devolução
24285882,94454,ROSINEIA,UMIDIFICADOR/DESUMID,Loja Autazes,2021-06-22 12:49:31.000,4.452,0.20034,Não,Não,Sem devolução
24667941,94696,STEPHANY,ACESS DE MEDICINA,Loja Autazes,2021-06-30 16:17:23.000,1.5519999999999998,0.06983999999999999,Não,Não,Sem devolução
23153406,94893,KELBIA,BALANÇA P/ BANHEIRO,Loja Autazes,2021-05-28 17:31:01.000,8.123999999999999,0.3655799999999999,Não,Não,Sem devolução
25991807,95409,ESCARLET,NÁUTICO,Loja Autazes,2021-01-26 17:45:30.000,9.82,0.4419,Não,Não,Sem devolução
22146309,95502,ANDRESSA,CHIP,Loja Autazes,2020-05-06 18:40:25.000,26.112,1.1750399999999999,Não,Não,Sem devolução
22692424,95755,HALEF,SMART MULTISIM PRÉ,Loja Autazes,2021-05-17 17:46:11.000,67.5,3.0375,Não,Não,Sem devolução
25889123,96375,LUMA,CÔMODA,Loja Autazes,2021-01-24 20:24:59.000,2.48,0.11159999999999999,Não,Sim,Problema na Entrega
22491512,96564,INGRID,BICA D'ÁGUA,Loja Autazes,2021-05-13 11:24:42.000,7.992,0.35963999999999996,Não,Sim,Insatisfação com o produto
22146149,96633,PATRICIA,TELEF CONVENC FIXO,Loja Autazes,2020-05-06 18:38:59.000,2.388,0.10745999999999999,Não,Sim,Insatisfação com o produto
25432425,97520,JOCINEIA,ACESS INFORMÁTICA,Loja Autazes,2021-01-16 17:42:35.000,5.279999999999999,0.23759999999999995,Não,Não,Sem devolução
24456064,98056,LUCIANE,ACESSÓRIOS VÍDEO,Loja Autazes,2021-06-26 09:34:50.000,5.475999999999999,0.24641999999999994,Não,Sim,Problema na Entrega
25932486,99594,WANDERLUCIO,VITRINE/ADEGA,Loja Autazes,2021-01-25 17:36:01.000,5.16,0.2322,Não,Sim,Problema na Entrega
23629497,100711,MITCHEL,TEL CELULAR LIVRE,Loja Lábrea,2020-06-08 11:33:39.000,27.311999999999998,1.22904,Não,Não,Sem devolução
21872206,100986,ALEKSON,CAIXA DE SOM INFORM,Loja Lábrea,2021-01-05 18:42:51.000,20.419999999999998,0.9188999999999998,Não,Não,Sem devolução
23326338,101325,MARIA,MOCHILA URBANA,Loja Lábrea,2021-01-06 16:31:37.000,14.42,0.6488999999999999,Não,Sim,Defeito do produto
24536624,102553,MICHELLE,MOCHILA P/ NOTEBOOK,Loja Lábrea,2021-06-27 20:18:34.000,44.924,2.0215799999999997,Não,Não,Sem devolução
24134702,103376,ROBERTO,CASE E PROTETOR,Loja Lábrea,2021-06-19 09:43:58.000,9.26,0.41669999999999996,Não,Sim,Defeito do produto
24077101,104187,DANIELE,BABA ELETRÔNICA,Loja Lábrea,2021-06-17 13:55:12.000,36.024,1.62108,Não,Não,Sem devolução
24653073,105092,RINALDO,RÁDIO PORTÁTIL,Loja Lábrea,2021-06-30 11:40:04.000,29.768,1.33956,Não,Não,Sem devolução
25158749,105106,KELY,RÁDIO GRAVADOR,Loja Lábrea,2021-10-01 20:50:02.000,233.17600000000002,10.49292,Não,Não,Sem devolução
22508581,105835,RENATA,MOUSE,Loja Lábrea,2021-05-13 16:22:50.000,55.120000000000005,2.4804,Não,Sim,Antecipação de troca
24312444,106031,KAREN,LANCHEIRA,Loja Lábrea,2021-06-22 19:22:47.000,267.16799999999995,12.022559999999997,Não,Não,Sem devolução
25950315,107720,MARCIO,ARTIGOS ESPORTIVOS,Loja Lábrea,2021-01-25 21:15:45.000,57.211999999999996,2.57454,Não,Sim,Insatisfação com o atendimento
23997929,108374,USIAS,RÁDIO RELÓGIO,Loja Lábrea,2021-06-15 20:35:52.000,137.888,6.20496,Não,Não,Sem devolução
21931176,109053,PAULIANNY,CAIXA DE SOM ÁUDIO,Loja Lábrea,2021-02-05 21:36:43.000,390.66,17.5797,Não,Não,Sem devolução
24819673,110111,BRUNO,ESPREMEDOR ELÉTRICO,Loja Lábrea,2021-03-01 20:57:59.000,230.46799999999996,10.371059999999998,Não,Sim,Antecipação de troca
26129718,110442,JERONIMO,ESCOVA MODELADORA,Loja Lábrea,2021-01-28 21:27:15.000,130.096,5.8543199999999995,Não,Não,Sem devolução
24267789,111306,JESSICA,MÁQUINA DE FAZER PÃO,Loja Lábrea,2021-06-21 20:10:36.000,21.78,0.9801,Não,Não,Sem devolução
22244727,111908,KELLEN,CHAPA,Loja Lábrea,2021-08-05 19:01:58.000,25.56,1.1502,Não,Sim,Defeito do produto
25505291,112228,MARCELA,SECADOR,Loja Lábrea,2020-01-17 20:39:32.000,352.20399999999995,15.849179999999997,Não,Não,Sem devolução
23673075,114003,AUTO,CHURRASQUEIRA ELÉTRI,Loja Lábrea,2020-06-08 21:08:33.000,312.24399999999997,14.050979999999997,Não,Não,Sem devolução
22405782,114162,HEVERTON,FRITADEIRA,Loja Lábrea,2021-11-05 19:29:10.000,47.300000000000004,2.1285000000000003,Não,Sim,Problema na Entrega
25887447,114643,FRANCISCO,MODEM,Loja Lábrea,2021-01-24 19:58:33.000,40.588,1.82646,Não,Não,Sem devolução
23367622,114728,FABIANA,MUSICAL,Loja Lábrea,2020-06-02 16:10:23.000,61.02,2.7459000000000002,Não,Sim,Problema na Entrega
23859469,115179,EUDI,CARRINHOS & CIA CONT,Loja Lábrea,2021-12-06 21:39:16.000,27.072000000000003,1.21824,Não,Sim,Insatisfação com o atendimento
23788349,116866,PEDRO,ACESSÓRIO BRINQUEDO,Loja Lábrea,2021-11-06 16:57:02.000,5.5040000000000004,0.24768,Não,Não,Sem devolução
